"dia","day_date","tmp_9am","dew_9am","hum_9am","wnd_9am","wdd_9am","spd_9am","alt_9am","cig_9am","pcp_hrs","pcp","pcp_yesterday"
2013-05-12 00:00:00.000,2013-05-12,20.0000000000000000,17.0000000000000000,85,360,N,3.1000000000000000,1026.0000000000000000,396,0,0,1
2013-05-13 00:00:00.000,2013-05-13,20.0000000000000000,12.0000000000000000,60,360,N,9.3000000000000000,1027.0000000000000000,6096,0,0,0
2013-05-14 00:00:00.000,2013-05-14,20.0000000000000000,12.0000000000000000,60,360,N,6.2000000000000000,1028.0000000000000000,6096,0,0,0
2013-05-15 00:00:00.000,2013-05-15,21.0000000000000000,6.0000000000000000,29,20,N,9.3000000000000000,1028.0000000000000000,99999,0,0,0
2013-05-16 00:00:00.000,2013-05-16,22.0000000000000000,11.0000000000000000,50,30,N,4.1000000000000000,1026.0000000000000000,99999,0,0,0
2013-05-17 00:00:00.000,2013-05-17,22.0000000000000000,13.0000000000000000,59,120,E,3.1000000000000000,1026.0000000000000000,6096,0,0,0
2013-05-18 00:00:00.000,2013-05-18,22.0000000000000000,16.0000000000000000,73,360,N,3.1000000000000000,1027.0000000000000000,99999,0,0,0
2013-05-19 00:00:00.000,2013-05-19,23.0000000000000000,16.0000000000000000,70,190,S,2.6000000000000000,1026.0000000000000000,99999,0,0,0
2013-05-20 00:00:00.000,2013-05-20,22.0000000000000000,16.0000000000000000,73,170,S,3.1000000000000000,1026.0000000000000000,99999,3,1,0
2013-05-21 00:00:00.000,2013-05-21,23.0000000000000000,16.0000000000000000,70,180,S,2.1000000000000000,1025.0000000000000000,99999,0,0,1
2013-05-22 00:00:00.000,2013-05-22,21.0000000000000000,17.0000000000000000,81,180,S,4.1000000000000000,1024.0000000000000000,427,0,0,1
2013-05-23 00:00:00.000,2013-05-23,20.0000000000000000,17.0000000000000000,85,330,N,2.1000000000000000,1025.0000000000000000,396,0,0,1
2013-05-24 00:00:00.000,2013-05-24,20.0000000000000000,18.0000000000000000,90,360,N,3.1000000000000000,1026.0000000000000000,99999,10,1,1
2013-05-25 00:00:00.000,2013-05-25,19.0000000000000000,16.0000000000000000,84,360,N,5.1000000000000000,1027.0000000000000000,99999,0,0,1
2013-05-26 00:00:00.000,2013-05-26,18.0000000000000000,17.0000000000000000,94,360,N,4.1000000000000000,1026.0000000000000000,305,7,1,1
2013-05-27 00:00:00.000,2013-05-27,19.0000000000000000,17.0000000000000000,89,350,N,2.1000000000000000,1026.0000000000000000,488,10,1,1
2013-05-28 00:00:00.000,2013-05-28,19.0000000000000000,15.0000000000000000,79,180,S,2.1000000000000000,1025.0000000000000000,99999,7,1,1
2013-05-29 00:00:00.000,2013-05-29,19.0000000000000000,16.0000000000000000,84,180,S,5.1000000000000000,1024.0000000000000000,2438,7,1,1
2013-05-30 00:00:00.000,2013-05-30,20.0000000000000000,14.0000000000000000,70,180,S,3.1000000000000000,1023.0000000000000000,99999,0,0,1
2013-05-31 00:00:00.000,2013-05-31,20.0000000000000000,16.0000000000000000,80,190,S,4.1000000000000000,1023.0000000000000000,99999,0,0,0
2013-06-01 00:00:00.000,2013-06-01,21.0000000000000000,16.0000000000000000,76,180,S,3.1000000000000000,1023.0000000000000000,6096,1,1,1
2013-06-02 00:00:00.000,2013-06-02,20.0000000000000000,17.0000000000000000,85,180,S,3.1000000000000000,1024.0000000000000000,6096,2,1,1
2013-06-03 00:00:00.000,2013-06-03,21.0000000000000000,18.0000000000000000,86,180,S,4.1000000000000000,1023.0000000000000000,6096,2,1,1
2013-06-04 00:00:00.000,2013-06-04,21.0000000000000000,17.0000000000000000,81,180,S,5.1000000000000000,1024.0000000000000000,6096,0,0,1
2013-06-05 00:00:00.000,2013-06-05,20.0000000000000000,17.0000000000000000,85,210,S,4.1000000000000000,1024.0000000000000000,6096,0,0,1
2013-06-06 00:00:00.000,2013-06-06,19.0000000000000000,16.0000000000000000,84,180,S,3.1000000000000000,1023.0000000000000000,2438,0,0,1
2013-06-08 00:00:00.000,2013-06-08,21.0000000000000000,17.0000000000000000,81,360,N,3.1000000000000000,1025.0000000000000000,99999,6,1,1
2013-06-09 00:00:00.000,2013-06-09,23.0000000000000000,17.0000000000000000,74,360,N,3.1000000000000000,1025.0000000000000000,2438,8,1,1
2013-06-10 00:00:00.000,2013-06-10,20.0000000000000000,17.0000000000000000,85,360,N,4.1000000000000000,1025.0000000000000000,488,8,1,1
2013-06-11 00:00:00.000,2013-06-11,22.0000000000000000,17.0000000000000000,77,360,N,4.1000000000000000,1026.0000000000000000,6096,0,0,1
2013-06-12 00:00:00.000,2013-06-12,21.0000000000000000,16.0000000000000000,76,360,N,5.1000000000000000,1027.0000000000000000,6096,2,1,1
2013-06-13 00:00:00.000,2013-06-13,22.0000000000000000,16.0000000000000000,73,360,N,6.2000000000000000,1027.0000000000000000,6096,0,0,1
2013-06-14 00:00:00.000,2013-06-14,22.0000000000000000,15.0000000000000000,68,360,N,6.2000000000000000,1025.0000000000000000,6096,0,0,1
2013-06-15 00:00:00.000,2013-06-15,22.0000000000000000,14.0000000000000000,64,30,N,4.1000000000000000,1025.0000000000000000,6096,0,0,0
2013-06-16 00:00:00.000,2013-06-16,22.0000000000000000,16.0000000000000000,73,30,N,7.2000000000000000,1025.0000000000000000,99999,4,1,1
2013-06-17 00:00:00.000,2013-06-17,22.0000000000000000,14.0000000000000000,64,350,N,7.2000000000000000,1024.0000000000000000,6096,0,0,1
2013-06-18 00:00:00.000,2013-06-18,22.0000000000000000,17.0000000000000000,77,180,S,2.1000000000000000,1024.0000000000000000,6096,6,1,0
2013-06-19 00:00:00.000,2013-06-19,21.0000000000000000,18.0000000000000000,86,360,N,5.1000000000000000,1023.0000000000000000,6096,6,1,1
2013-06-20 00:00:00.000,2013-06-20,21.0000000000000000,16.0000000000000000,76,30,N,4.1000000000000000,1025.0000000000000000,488,1,1,1
2013-06-21 00:00:00.000,2013-06-21,20.0000000000000000,17.0000000000000000,85,360,N,7.2000000000000000,1025.0000000000000000,2438,3,1,1
2013-06-22 00:00:00.000,2013-06-22,21.0000000000000000,16.0000000000000000,76,360,N,5.1000000000000000,1025.0000000000000000,3048,1,1,1
2013-06-23 00:00:00.000,2013-06-23,20.0000000000000000,16.0000000000000000,80,360,N,6.2000000000000000,1025.0000000000000000,6096,5,1,1
2013-06-24 00:00:00.000,2013-06-24,21.0000000000000000,16.0000000000000000,76,20,N,8.2000000000000000,1027.0000000000000000,3048,2,1,1
2013-06-25 00:00:00.000,2013-06-25,19.0000000000000000,15.0000000000000000,79,30,N,6.2000000000000000,1028.0000000000000000,2438,0,0,1
2013-06-26 00:00:00.000,2013-06-26,21.0000000000000000,15.0000000000000000,71,360,N,4.1000000000000000,1026.0000000000000000,6096,0,0,1
2013-06-27 00:00:00.000,2013-06-27,20.0000000000000000,16.0000000000000000,80,360,N,6.2000000000000000,1027.0000000000000000,6096,4,1,0
2013-06-28 00:00:00.000,2013-06-28,20.0000000000000000,16.0000000000000000,80,360,N,5.1000000000000000,1025.0000000000000000,99999,10,1,1
2013-06-29 00:00:00.000,2013-06-29,19.0000000000000000,17.0000000000000000,89,350,N,2.1000000000000000,1025.0000000000000000,457,0,0,1
2013-06-30 00:00:00.000,2013-06-30,18.0000000000000000,16.0000000000000000,89,200,S,4.1000000000000000,1025.0000000000000000,427,0,0,1
2013-07-01 00:00:00.000,2013-07-01,21.0000000000000000,16.0000000000000000,76,30,N,4.1000000000000000,1024.0000000000000000,6096,5,1,1
2013-07-02 00:00:00.000,2013-07-02,19.0000000000000000,17.0000000000000000,89,20,N,3.1000000000000000,1025.0000000000000000,427,8,1,1
2013-07-03 00:00:00.000,2013-07-03,21.0000000000000000,17.0000000000000000,81,50,E,3.1000000000000000,1026.0000000000000000,549,10,1,1
2013-07-04 00:00:00.000,2013-07-04,19.0000000000000000,16.0000000000000000,84,-99,CALM,0.00000000000000000000,1026.0000000000000000,2438,7,1,1
2013-07-05 00:00:00.000,2013-07-05,20.0000000000000000,17.0000000000000000,85,40,N,2.1000000000000000,1025.0000000000000000,2743,5,1,1
2013-07-06 00:00:00.000,2013-07-06,21.0000000000000000,17.0000000000000000,81,20,N,4.1000000000000000,1025.0000000000000000,99999,5,1,1
2013-07-07 00:00:00.000,2013-07-07,20.0000000000000000,16.0000000000000000,80,20,N,7.2000000000000000,1025.0000000000000000,6096,0,0,1
2013-07-08 00:00:00.000,2013-07-08,21.0000000000000000,14.0000000000000000,67,360,N,5.1000000000000000,1026.0000000000000000,99999,0,0,0
2013-07-09 00:00:00.000,2013-07-09,21.0000000000000000,15.0000000000000000,71,360,N,8.2000000000000000,1028.0000000000000000,6096,0,0,0
2013-07-10 00:00:00.000,2013-07-10,20.0000000000000000,14.0000000000000000,70,20,N,7.2000000000000000,1027.0000000000000000,99999,2,1,0
2013-07-11 00:00:00.000,2013-07-11,21.0000000000000000,15.0000000000000000,71,20,N,4.1000000000000000,1026.0000000000000000,6096,6,1,1
2013-07-12 00:00:00.000,2013-07-12,20.0000000000000000,17.0000000000000000,85,90,E,2.1000000000000000,1025.0000000000000000,6096,4,1,1
2013-07-13 00:00:00.000,2013-07-13,19.0000000000000000,16.0000000000000000,84,360,N,4.1000000000000000,1025.0000000000000000,2438,8,1,1
2013-07-15 00:00:00.000,2013-07-15,19.0000000000000000,17.0000000000000000,89,20,N,4.1000000000000000,1024.0000000000000000,427,1,1,1
2013-07-16 00:00:00.000,2013-07-16,21.0000000000000000,15.0000000000000000,71,360,N,5.1000000000000000,1024.0000000000000000,6096,0,0,1
2013-07-17 00:00:00.000,2013-07-17,20.0000000000000000,15.0000000000000000,75,360,N,7.2000000000000000,1026.0000000000000000,427,0,0,0
2013-07-18 00:00:00.000,2013-07-18,22.0000000000000000,15.0000000000000000,68,20,N,6.2000000000000000,1027.0000000000000000,6096,0,0,0
2013-07-19 00:00:00.000,2013-07-19,20.0000000000000000,15.0000000000000000,75,360,N,5.1000000000000000,1026.0000000000000000,2438,0,0,1
2013-07-20 00:00:00.000,2013-07-20,21.0000000000000000,14.0000000000000000,67,360,N,6.2000000000000000,1026.0000000000000000,6096,10,1,0
2013-07-21 00:00:00.000,2013-07-21,19.0000000000000000,16.0000000000000000,84,360,N,6.2000000000000000,1026.0000000000000000,6096,0,0,1
2013-07-22 00:00:00.000,2013-07-22,21.0000000000000000,15.0000000000000000,71,20,N,8.2000000000000000,1027.0000000000000000,6096,2,1,0
2013-07-23 00:00:00.000,2013-07-23,20.0000000000000000,16.0000000000000000,80,360,N,7.2000000000000000,1027.0000000000000000,2438,8,1,1
2013-07-24 00:00:00.000,2013-07-24,21.0000000000000000,15.0000000000000000,71,360,N,7.2000000000000000,1025.0000000000000000,6096,0,0,1
2013-07-25 00:00:00.000,2013-07-25,20.0000000000000000,15.0000000000000000,75,20,N,8.2000000000000000,1026.0000000000000000,6096,0,0,0
2013-07-26 00:00:00.000,2013-07-26,20.0000000000000000,15.0000000000000000,75,20,N,7.2000000000000000,1029.0000000000000000,99999,0,0,1
2013-07-27 00:00:00.000,2013-07-27,21.0000000000000000,16.0000000000000000,76,360,N,6.2000000000000000,1027.0000000000000000,6096,0,0,0
2013-07-28 00:00:00.000,2013-07-28,21.0000000000000000,15.0000000000000000,71,360,N,5.1000000000000000,1026.0000000000000000,6096,0,0,0
2013-07-29 00:00:00.000,2013-07-29,21.0000000000000000,15.0000000000000000,71,360,N,7.2000000000000000,1027.0000000000000000,6096,0,0,0
2013-07-30 00:00:00.000,2013-07-30,19.0000000000000000,15.0000000000000000,79,10,N,5.1000000000000000,1029.0000000000000000,2743,8,1,0
2013-07-31 00:00:00.000,2013-07-31,20.0000000000000000,15.0000000000000000,75,360,N,6.2000000000000000,1028.0000000000000000,99999,0,0,1
2013-08-01 00:00:00.000,2013-08-01,21.0000000000000000,15.0000000000000000,71,360,N,4.1000000000000000,1027.0000000000000000,6096,0,0,0
2013-08-02 00:00:00.000,2013-08-02,21.0000000000000000,15.0000000000000000,71,360,N,5.1000000000000000,1026.0000000000000000,6096,0,0,0
2013-08-04 00:00:00.000,2013-08-04,20.0000000000000000,16.0000000000000000,80,360,N,7.2000000000000000,1027.0000000000000000,549,0,0,1
2013-08-05 00:00:00.000,2013-08-05,18.0000000000000000,16.0000000000000000,89,360,N,6.2000000000000000,1027.0000000000000000,457,0,0,1
2013-08-06 00:00:00.000,2013-08-06,21.0000000000000000,16.0000000000000000,76,360,N,6.2000000000000000,1027.0000000000000000,6096,0,0,0
2013-08-07 00:00:00.000,2013-08-07,21.0000000000000000,14.0000000000000000,67,10,N,4.1000000000000000,1027.0000000000000000,99999,0,0,0
2013-08-09 00:00:00.000,2013-08-09,21.0000000000000000,15.0000000000000000,71,210,S,2.1000000000000000,1024.0000000000000000,99999,1,1,0
2013-08-10 00:00:00.000,2013-08-10,21.0000000000000000,15.0000000000000000,71,10,N,3.1000000000000000,1025.0000000000000000,99999,1,1,1
2013-08-11 00:00:00.000,2013-08-11,21.0000000000000000,16.0000000000000000,76,20,N,5.1000000000000000,1026.0000000000000000,488,3,1,1
2013-08-12 00:00:00.000,2013-08-12,20.0000000000000000,16.0000000000000000,80,360,N,4.1000000000000000,1025.0000000000000000,549,7,1,1
2013-08-13 00:00:00.000,2013-08-13,20.0000000000000000,16.0000000000000000,80,360,N,6.2000000000000000,1025.0000000000000000,610,3,1,1
2013-08-14 00:00:00.000,2013-08-14,20.0000000000000000,15.0000000000000000,75,360,N,7.2000000000000000,1024.0000000000000000,6096,0,0,1
2013-08-15 00:00:00.000,2013-08-15,21.0000000000000000,16.0000000000000000,76,40,N,4.1000000000000000,1024.0000000000000000,6096,2,1,0
2013-08-16 00:00:00.000,2013-08-16,22.0000000000000000,17.0000000000000000,77,30,N,4.1000000000000000,1025.0000000000000000,6096,7,1,1
2013-08-17 00:00:00.000,2013-08-17,20.0000000000000000,16.0000000000000000,80,-99,CALM,0.00000000000000000000,1025.0000000000000000,6096,7,1,1
2013-08-18 00:00:00.000,2013-08-18,20.0000000000000000,17.0000000000000000,85,30,N,2.1000000000000000,1026.0000000000000000,427,6,1,1
2013-08-19 00:00:00.000,2013-08-19,20.0000000000000000,15.0000000000000000,75,360,N,4.1000000000000000,1025.0000000000000000,99999,4,1,1
2013-08-20 00:00:00.000,2013-08-20,21.0000000000000000,16.0000000000000000,76,10,N,5.1000000000000000,1025.0000000000000000,6096,5,1,1
2013-08-21 00:00:00.000,2013-08-21,20.0000000000000000,16.0000000000000000,80,360,N,6.2000000000000000,1026.0000000000000000,6096,2,1,1
2013-08-22 00:00:00.000,2013-08-22,19.0000000000000000,16.0000000000000000,84,360,N,7.2000000000000000,1026.0000000000000000,2743,0,0,1
2013-08-23 00:00:00.000,2013-08-23,20.0000000000000000,15.0000000000000000,75,360,N,4.1000000000000000,1023.0000000000000000,6096,0,0,0
2013-08-24 00:00:00.000,2013-08-24,19.0000000000000000,17.0000000000000000,89,-99,CALM,0.00000000000000000000,1024.0000000000000000,488,5,1,1
2013-08-25 00:00:00.000,2013-08-25,18.0000000000000000,17.0000000000000000,94,200,S,3.1000000000000000,1027.0000000000000000,427,10,1,1
2013-08-26 00:00:00.000,2013-08-26,19.0000000000000000,16.0000000000000000,84,40,N,2.1000000000000000,1027.0000000000000000,6096,0,0,1
2013-08-27 00:00:00.000,2013-08-27,21.0000000000000000,14.0000000000000000,67,360,N,6.2000000000000000,1026.0000000000000000,6096,0,0,0
2013-08-28 00:00:00.000,2013-08-28,19.0000000000000000,15.0000000000000000,79,360,N,7.2000000000000000,1025.0000000000000000,549,9,1,1
2013-08-29 00:00:00.000,2013-08-29,21.0000000000000000,16.0000000000000000,76,360,N,4.1000000000000000,1026.0000000000000000,99999,2,1,1
2013-08-30 00:00:00.000,2013-08-30,21.0000000000000000,16.0000000000000000,76,360,N,3.1000000000000000,1025.0000000000000000,6096,5,1,1
2013-09-01 00:00:00.000,2013-09-01,19.0000000000000000,16.0000000000000000,84,180,S,3.1000000000000000,1025.0000000000000000,488,2,1,1
2013-09-02 00:00:00.000,2013-09-02,19.0000000000000000,16.0000000000000000,84,200,S,3.1000000000000000,1026.0000000000000000,99999,0,0,1
2013-09-03 00:00:00.000,2013-09-03,19.0000000000000000,16.0000000000000000,84,180,S,3.1000000000000000,1027.0000000000000000,427,12,1,1
2013-09-04 00:00:00.000,2013-09-04,19.0000000000000000,18.0000000000000000,95,-99,CALM,0.00000000000000000000,1026.0000000000000000,427,2,1,1
2013-09-07 00:00:00.000,2013-09-07,22.0000000000000000,17.0000000000000000,77,-99,CALM,0.00000000000000000000,1024.0000000000000000,6096,4,1,1
2013-09-08 00:00:00.000,2013-09-08,19.0000000000000000,16.0000000000000000,84,40,N,3.1000000000000000,1024.0000000000000000,549,7,1,1
2013-09-09 00:00:00.000,2013-09-09,20.0000000000000000,17.0000000000000000,85,180,S,3.1000000000000000,1024.0000000000000000,6096,6,1,1
2013-09-10 00:00:00.000,2013-09-10,20.0000000000000000,18.0000000000000000,90,200,S,3.1000000000000000,1024.0000000000000000,457,4,1,1
2013-09-11 00:00:00.000,2013-09-11,21.0000000000000000,17.0000000000000000,81,180,S,2.1000000000000000,1023.0000000000000000,2438,3,1,1
2013-09-12 00:00:00.000,2013-09-12,19.0000000000000000,17.0000000000000000,89,180,S,4.1000000000000000,1023.0000000000000000,2743,4,1,1
2013-09-13 00:00:00.000,2013-09-13,19.0000000000000000,16.0000000000000000,84,180,S,3.1000000000000000,1021.0000000000000000,549,3,1,1
2013-09-14 00:00:00.000,2013-09-14,20.0000000000000000,16.0000000000000000,80,180,S,3.1000000000000000,1022.0000000000000000,2438,0,0,1
2013-09-15 00:00:00.000,2013-09-15,23.0000000000000000,17.0000000000000000,74,360,N,3.1000000000000000,1023.0000000000000000,6096,2,1,0
2013-09-16 00:00:00.000,2013-09-16,23.0000000000000000,18.0000000000000000,78,-99,CALM,0.00000000000000000000,1024.0000000000000000,6096,8,1,1
2013-09-17 00:00:00.000,2013-09-17,20.0000000000000000,18.0000000000000000,90,180,S,2.1000000000000000,1024.0000000000000000,2743,6,1,1
2013-09-18 00:00:00.000,2013-09-18,19.0000000000000000,17.0000000000000000,89,180,S,3.1000000000000000,1022.0000000000000000,2743,0,0,1
2013-09-19 00:00:00.000,2013-09-19,19.0000000000000000,16.0000000000000000,84,180,S,3.1000000000000000,1023.0000000000000000,427,2,1,1
2013-09-20 00:00:00.000,2013-09-20,19.0000000000000000,17.0000000000000000,89,210,S,4.1000000000000000,1024.0000000000000000,427,0,0,1
2013-09-22 00:00:00.000,2013-09-22,21.0000000000000000,17.0000000000000000,81,180,S,3.1000000000000000,1022.0000000000000000,99999,2,1,1
2013-09-23 00:00:00.000,2013-09-23,20.0000000000000000,16.0000000000000000,80,180,S,5.1000000000000000,1023.0000000000000000,6096,7,1,1
2013-09-25 00:00:00.000,2013-09-25,22.0000000000000000,18.0000000000000000,82,60,E,2.1000000000000000,1024.0000000000000000,99999,3,1,1
2013-09-26 00:00:00.000,2013-09-26,21.0000000000000000,17.0000000000000000,81,360,N,3.1000000000000000,1025.0000000000000000,427,0,0,1
2013-09-27 00:00:00.000,2013-09-27,23.0000000000000000,16.0000000000000000,70,20,N,2.1000000000000000,1025.0000000000000000,99999,6,1,0
2013-09-28 00:00:00.000,2013-09-28,20.0000000000000000,16.0000000000000000,80,30,N,3.1000000000000000,1026.0000000000000000,518,5,1,1
2013-09-29 00:00:00.000,2013-09-29,21.0000000000000000,15.0000000000000000,71,10,N,5.1000000000000000,1026.0000000000000000,6096,0,0,1
2013-09-30 00:00:00.000,2013-09-30,20.0000000000000000,15.0000000000000000,75,360,N,3.1000000000000000,1026.0000000000000000,6096,2,1,0
2013-10-01 00:00:00.000,2013-10-01,21.0000000000000000,16.0000000000000000,76,360,N,3.1000000000000000,1025.0000000000000000,6096,0,0,1
2013-10-02 00:00:00.000,2013-10-02,22.0000000000000000,15.0000000000000000,68,10,N,3.1000000000000000,1024.0000000000000000,6096,0,0,0
2013-10-03 00:00:00.000,2013-10-03,20.0000000000000000,15.0000000000000000,75,20,N,4.1000000000000000,1025.0000000000000000,99999,9,1,0
2013-10-04 00:00:00.000,2013-10-04,22.0000000000000000,16.0000000000000000,73,40,N,2.1000000000000000,1025.0000000000000000,6096,5,1,1
2013-10-05 00:00:00.000,2013-10-05,22.0000000000000000,15.0000000000000000,68,360,N,3.1000000000000000,1025.0000000000000000,99999,7,1,1
2013-10-06 00:00:00.000,2013-10-06,22.0000000000000000,17.0000000000000000,77,360,N,3.1000000000000000,1025.0000000000000000,6096,6,1,1
2013-10-07 00:00:00.000,2013-10-07,21.0000000000000000,17.0000000000000000,81,180,S,2.1000000000000000,1026.0000000000000000,6096,6,1,1
2013-10-08 00:00:00.000,2013-10-08,20.0000000000000000,17.0000000000000000,85,360,N,3.1000000000000000,1026.0000000000000000,2438,7,1,1
2013-10-09 00:00:00.000,2013-10-09,21.0000000000000000,16.0000000000000000,76,40,N,3.1000000000000000,1026.0000000000000000,2438,1,1,1
2013-10-10 00:00:00.000,2013-10-10,19.0000000000000000,17.0000000000000000,89,20,N,3.1000000000000000,1026.0000000000000000,2438,0,0,1
2013-10-11 00:00:00.000,2013-10-11,21.0000000000000000,16.0000000000000000,76,20,N,5.1000000000000000,1025.0000000000000000,6096,0,0,0
2013-10-12 00:00:00.000,2013-10-12,21.0000000000000000,15.0000000000000000,71,20,N,5.1000000000000000,1025.0000000000000000,99999,4,1,0
2013-10-13 00:00:00.000,2013-10-13,20.0000000000000000,16.0000000000000000,80,360,N,5.1000000000000000,1026.0000000000000000,427,1,1,1
2013-10-14 00:00:00.000,2013-10-14,21.0000000000000000,15.0000000000000000,71,340,N,3.1000000000000000,1026.0000000000000000,99999,0,0,1
2013-10-16 00:00:00.000,2013-10-16,21.0000000000000000,16.0000000000000000,76,360,N,6.2000000000000000,1026.0000000000000000,6096,1,1,0
2013-10-17 00:00:00.000,2013-10-17,20.0000000000000000,17.0000000000000000,85,360,N,5.1000000000000000,1026.0000000000000000,6096,0,0,1
2013-10-18 00:00:00.000,2013-10-18,20.0000000000000000,16.0000000000000000,80,360,N,6.2000000000000000,1026.0000000000000000,99999,4,1,0
2013-10-19 00:00:00.000,2013-10-19,22.0000000000000000,17.0000000000000000,77,30,N,4.1000000000000000,1025.0000000000000000,6096,5,1,1
2013-10-20 00:00:00.000,2013-10-20,20.0000000000000000,16.0000000000000000,80,360,N,4.1000000000000000,1025.0000000000000000,6096,8,1,1
2013-10-21 00:00:00.000,2013-10-21,20.0000000000000000,16.0000000000000000,80,30,N,3.1000000000000000,1025.0000000000000000,6096,7,1,1
2013-10-22 00:00:00.000,2013-10-22,20.0000000000000000,16.0000000000000000,80,180,S,3.1000000000000000,1025.0000000000000000,99999,7,1,1
2013-10-23 00:00:00.000,2013-10-23,20.0000000000000000,16.0000000000000000,80,20,N,3.1000000000000000,1024.0000000000000000,2438,7,1,1
2013-10-24 00:00:00.000,2013-10-24,19.0000000000000000,17.0000000000000000,89,360,N,3.1000000000000000,1025.0000000000000000,2438,6,1,1
2013-10-25 00:00:00.000,2013-10-25,20.0000000000000000,17.0000000000000000,85,360,N,5.1000000000000000,1026.0000000000000000,2438,3,1,1
2013-10-26 00:00:00.000,2013-10-26,20.0000000000000000,18.0000000000000000,90,10,N,4.1000000000000000,1026.0000000000000000,2438,0,0,1
2013-10-27 00:00:00.000,2013-10-27,18.0000000000000000,17.0000000000000000,94,30,N,2.1000000000000000,1025.0000000000000000,427,3,1,1
2013-10-28 00:00:00.000,2013-10-28,19.0000000000000000,17.0000000000000000,89,20,N,6.2000000000000000,1026.0000000000000000,305,4,1,1
2013-10-29 00:00:00.000,2013-10-29,20.0000000000000000,17.0000000000000000,85,30,N,6.2000000000000000,1027.0000000000000000,427,2,1,1
2013-10-30 00:00:00.000,2013-10-30,20.0000000000000000,18.0000000000000000,90,20,N,4.1000000000000000,1027.0000000000000000,6096,0,0,1
2013-10-31 00:00:00.000,2013-10-31,21.0000000000000000,16.0000000000000000,76,360,N,5.1000000000000000,1027.0000000000000000,6096,1,1,0
2013-11-01 00:00:00.000,2013-11-01,21.0000000000000000,17.0000000000000000,81,360,N,2.1000000000000000,1026.0000000000000000,2438,0,0,1
2013-11-02 00:00:00.000,2013-11-02,20.0000000000000000,17.0000000000000000,85,30,N,2.1000000000000000,1026.0000000000000000,427,0,0,0
2013-11-03 00:00:00.000,2013-11-03,21.0000000000000000,15.0000000000000000,71,360,N,5.1000000000000000,1025.0000000000000000,99999,4,1,1
2013-11-04 00:00:00.000,2013-11-04,19.0000000000000000,13.0000000000000000,68,20,N,6.2000000000000000,1026.0000000000000000,99999,0,0,1
2013-11-05 00:00:00.000,2013-11-05,19.0000000000000000,13.0000000000000000,68,20,N,4.1000000000000000,1026.0000000000000000,99999,0,0,0
2013-11-06 00:00:00.000,2013-11-06,20.0000000000000000,14.0000000000000000,70,360,N,5.1000000000000000,1025.0000000000000000,99999,0,0,0
2013-11-07 00:00:00.000,2013-11-07,21.0000000000000000,15.0000000000000000,71,30,N,6.2000000000000000,1026.0000000000000000,6096,0,0,0
2013-11-08 00:00:00.000,2013-11-08,20.0000000000000000,14.0000000000000000,70,360,N,6.2000000000000000,1026.0000000000000000,2438,1,1,0
2013-11-09 00:00:00.000,2013-11-09,20.0000000000000000,15.0000000000000000,75,360,N,8.2000000000000000,1025.0000000000000000,6096,2,1,1
2013-11-10 00:00:00.000,2013-11-10,20.0000000000000000,15.0000000000000000,75,360,N,7.2000000000000000,1026.0000000000000000,2438,0,0,1
2013-11-11 00:00:00.000,2013-11-11,21.0000000000000000,16.0000000000000000,76,360,N,5.1000000000000000,1026.0000000000000000,2438,0,0,0
2013-11-12 00:00:00.000,2013-11-12,19.0000000000000000,16.0000000000000000,84,360,N,5.1000000000000000,1026.0000000000000000,488,0,0,0
2013-11-13 00:00:00.000,2013-11-13,21.0000000000000000,15.0000000000000000,71,360,N,7.2000000000000000,1025.0000000000000000,99999,0,0,0
2013-11-14 00:00:00.000,2013-11-14,20.0000000000000000,14.0000000000000000,70,360,N,7.2000000000000000,1025.0000000000000000,6096,0,0,1
2013-11-15 00:00:00.000,2013-11-15,20.0000000000000000,15.0000000000000000,75,30,N,5.1000000000000000,1025.0000000000000000,2438,0,0,0
2013-11-16 00:00:00.000,2013-11-16,19.0000000000000000,16.0000000000000000,84,360,N,5.1000000000000000,1025.0000000000000000,488,0,0,0
2013-11-17 00:00:00.000,2013-11-17,20.0000000000000000,16.0000000000000000,80,360,N,5.1000000000000000,1026.0000000000000000,99999,0,0,0
2013-11-18 00:00:00.000,2013-11-18,20.0000000000000000,16.0000000000000000,80,360,N,5.1000000000000000,1025.0000000000000000,99999,0,0,0
2013-11-19 00:00:00.000,2013-11-19,21.0000000000000000,15.0000000000000000,71,360,N,4.1000000000000000,1025.0000000000000000,99999,0,0,0
2013-11-20 00:00:00.000,2013-11-20,20.0000000000000000,14.0000000000000000,70,360,N,4.1000000000000000,1026.0000000000000000,99999,0,0,0
2013-11-21 00:00:00.000,2013-11-21,20.0000000000000000,16.0000000000000000,80,30,N,4.1000000000000000,1027.0000000000000000,6096,0,0,0
2013-11-22 00:00:00.000,2013-11-22,19.0000000000000000,15.0000000000000000,79,360,N,6.2000000000000000,1027.0000000000000000,6096,0,0,0
2013-11-23 00:00:00.000,2013-11-23,19.0000000000000000,16.0000000000000000,84,30,N,4.1000000000000000,1027.0000000000000000,488,1,1,0
2013-11-24 00:00:00.000,2013-11-24,27.0000000000000000,15.0000000000000000,56,360,N,14.4000000000000000,1027.0000000000000000,99999,0,0,1
2013-11-25 00:00:00.000,2013-11-25,18.0000000000000000,14.0000000000000000,78,360,N,5.1000000000000000,1027.0000000000000000,2438,0,0,0
